Unique_ID,Broad_Classification,SWAT_File,database_table,DATABASE_FIELD_NAME,SWAT_Header_Name,Text_File_Structure,Position_in_File,Line_in_file,Swat_code_type,SWAT_Code_Variable_Name,Description,Core,Units,Data_Type,Minimum_Range,Maximum_Range,Default_Value,Use_in_DB,Source_Module,Is_Local_Variable
313,SIMULATION,print.prt,print_prt,name,name,unique,1,99,character,name,name parameter from in_sim%prt via basin_print_codes_read,yes,text,string,0,999,default,yes,basin_module,y
314,SIMULATION,print.prt,print_prt,pco%cs_basin%d,pco%cs_basin%d,unique,2,99,derived_type,pco%cs_basin%d,pco%cs_basin%d parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
315,SIMULATION,print.prt,print_prt,pco%cs_basin%m,pco%cs_basin%m,unique,3,99,derived_type,pco%cs_basin%m,pco%cs_basin%m parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
316,SIMULATION,print.prt,print_prt,pco%cs_basin%y,pco%cs_basin%y,unique,4,99,derived_type,pco%cs_basin%y,pco%cs_basin%y parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
317,SIMULATION,print.prt,print_prt,pco%cs_basin%a,pco%cs_basin%a,unique,5,99,derived_type,pco%cs_basin%a,pco%cs_basin%a parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
318,SIMULATION,print.prt,print_prt,name,name,unique,1,101,character,name,name parameter from in_sim%prt via basin_print_codes_read,yes,text,string,0,999,default,yes,basin_module,y
319,SIMULATION,print.prt,print_prt,pco%cs_hru%d,pco%cs_hru%d,unique,2,101,derived_type,pco%cs_hru%d,pco%cs_hru%d parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
320,SIMULATION,print.prt,print_prt,pco%cs_hru%m,pco%cs_hru%m,unique,3,101,derived_type,pco%cs_hru%m,pco%cs_hru%m parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
321,SIMULATION,print.prt,print_prt,pco%cs_hru%y,pco%cs_hru%y,unique,4,101,derived_type,pco%cs_hru%y,pco%cs_hru%y parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
322,SIMULATION,print.prt,print_prt,pco%cs_hru%a,pco%cs_hru%a,unique,5,101,derived_type,pco%cs_hru%a,pco%cs_hru%a parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
323,SIMULATION,print.prt,print_prt,name,name,unique,1,103,character,name,name parameter from in_sim%prt via basin_print_codes_read,yes,text,string,0,999,default,yes,basin_module,y
324,SIMULATION,print.prt,print_prt,pco%cs_ru%d,pco%cs_ru%d,unique,2,103,derived_type,pco%cs_ru%d,pco%cs_ru%d parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
325,SIMULATION,print.prt,print_prt,pco%cs_ru%m,pco%cs_ru%m,unique,3,103,derived_type,pco%cs_ru%m,pco%cs_ru%m parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
326,SIMULATION,print.prt,print_prt,pco%cs_ru%y,pco%cs_ru%y,unique,4,103,derived_type,pco%cs_ru%y,pco%cs_ru%y parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
327,SIMULATION,print.prt,print_prt,pco%cs_ru%a,pco%cs_ru%a,unique,5,103,derived_type,pco%cs_ru%a,pco%cs_ru%a parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
328,SIMULATION,print.prt,print_prt,name,name,unique,1,105,character,name,name parameter from in_sim%prt via basin_print_codes_read,yes,text,string,0,999,default,yes,basin_module,y
329,SIMULATION,print.prt,print_prt,pco%cs_aqu%d,pco%cs_aqu%d,unique,2,105,derived_type,pco%cs_aqu%d,pco%cs_aqu%d parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
330,SIMULATION,print.prt,print_prt,pco%cs_aqu%m,pco%cs_aqu%m,unique,3,105,derived_type,pco%cs_aqu%m,pco%cs_aqu%m parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
331,SIMULATION,print.prt,print_prt,pco%cs_aqu%y,pco%cs_aqu%y,unique,4,105,derived_type,pco%cs_aqu%y,pco%cs_aqu%y parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
332,SIMULATION,print.prt,print_prt,pco%cs_aqu%a,pco%cs_aqu%a,unique,5,105,derived_type,pco%cs_aqu%a,pco%cs_aqu%a parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
333,SIMULATION,print.prt,print_prt,name,name,unique,1,107,character,name,name parameter from in_sim%prt via basin_print_codes_read,yes,text,string,0,999,default,yes,basin_module,y
334,SIMULATION,print.prt,print_prt,pco%cs_chn%d,pco%cs_chn%d,unique,2,107,derived_type,pco%cs_chn%d,pco%cs_chn%d parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
335,SIMULATION,print.prt,print_prt,pco%cs_chn%m,pco%cs_chn%m,unique,3,107,derived_type,pco%cs_chn%m,pco%cs_chn%m parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
336,SIMULATION,print.prt,print_prt,pco%cs_chn%y,pco%cs_chn%y,unique,4,107,derived_type,pco%cs_chn%y,pco%cs_chn%y parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
337,SIMULATION,print.prt,print_prt,pco%cs_chn%a,pco%cs_chn%a,unique,5,107,derived_type,pco%cs_chn%a,pco%cs_chn%a parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
338,SIMULATION,print.prt,print_prt,name,name,unique,1,109,character,name,name parameter from in_sim%prt via basin_print_codes_read,yes,text,string,0,999,default,yes,basin_module,y
339,SIMULATION,print.prt,print_prt,pco%cs_res%d,pco%cs_res%d,unique,2,109,derived_type,pco%cs_res%d,pco%cs_res%d parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
340,SIMULATION,print.prt,print_prt,pco%cs_res%m,pco%cs_res%m,unique,3,109,derived_type,pco%cs_res%m,pco%cs_res%m parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
341,SIMULATION,print.prt,print_prt,pco%cs_res%y,pco%cs_res%y,unique,4,109,derived_type,pco%cs_res%y,pco%cs_res%y parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
342,SIMULATION,print.prt,print_prt,pco%cs_res%a,pco%cs_res%a,unique,5,109,derived_type,pco%cs_res%a,pco%cs_res%a parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
343,SIMULATION,print.prt,print_prt,name,name,unique,1,111,character,name,name parameter from in_sim%prt via basin_print_codes_read,yes,text,string,0,999,default,yes,basin_module,y
344,SIMULATION,print.prt,print_prt,pco%cs_wet%d,pco%cs_wet%d,unique,2,111,derived_type,pco%cs_wet%d,pco%cs_wet%d parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
345,SIMULATION,print.prt,print_prt,pco%cs_wet%m,pco%cs_wet%m,unique,3,111,derived_type,pco%cs_wet%m,pco%cs_wet%m parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
346,SIMULATION,print.prt,print_prt,pco%cs_wet%y,pco%cs_wet%y,unique,4,111,derived_type,pco%cs_wet%y,pco%cs_wet%y parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
347,SIMULATION,print.prt,print_prt,pco%cs_wet%a,pco%cs_wet%a,unique,5,111,derived_type,pco%cs_wet%a,pco%cs_wet%a parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
348,SIMULATION,print.prt,print_prt,name,name,unique,1,113,character,name,name parameter from in_sim%prt via basin_print_codes_read,yes,text,string,0,999,default,yes,basin_module,y
349,SIMULATION,print.prt,print_prt,pco%cb_hru%d,pco%cb_hru%d,unique,2,113,derived_type,pco%cb_hru%d,pco%cb_hru%d parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
350,SIMULATION,print.prt,print_prt,pco%cb_hru%m,pco%cb_hru%m,unique,3,113,derived_type,pco%cb_hru%m,pco%cb_hru%m parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
351,SIMULATION,print.prt,print_prt,pco%cb_hru%y,pco%cb_hru%y,unique,4,113,derived_type,pco%cb_hru%y,pco%cb_hru%y parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
352,SIMULATION,print.prt,print_prt,pco%cb_hru%a,pco%cb_hru%a,unique,5,113,derived_type,pco%cb_hru%a,pco%cb_hru%a parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
353,SIMULATION,print.prt,print_prt,name,name,unique,1,114,character,name,name parameter from in_sim%prt via basin_print_codes_read,yes,text,string,0,999,default,yes,basin_module,y
354,SIMULATION,print.prt,print_prt,pco%cb_vars_hru%d,pco%cb_vars_hru%d,unique,2,114,derived_type,pco%cb_vars_hru%d,pco%cb_vars_hru%d parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
355,SIMULATION,print.prt,print_prt,pco%cb_vars_hru%m,pco%cb_vars_hru%m,unique,3,114,derived_type,pco%cb_vars_hru%m,pco%cb_vars_hru%m parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
356,SIMULATION,print.prt,print_prt,pco%cb_vars_hru%y,pco%cb_vars_hru%y,unique,4,114,derived_type,pco%cb_vars_hru%y,pco%cb_vars_hru%y parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
357,SIMULATION,print.prt,print_prt,pco%cb_vars_hru%a,pco%cb_vars_hru%a,unique,5,114,derived_type,pco%cb_vars_hru%a,pco%cb_vars_hru%a parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
358,SIMULATION,print.prt,print_prt,titldum,titldum,simple,1,1,character,titldum,titldum header from in_sim%object_prt via object_read_output,no,none,string,0,999,default,yes,output_module,y
359,SIMULATION,print.prt,print_prt,header,header,simple,1,2,real,header,header header from in_sim%object_prt via object_read_output,no,none,real,0.0,999,1.0,yes,output_module,y
360,SIMULATION,print.prt,print_prt,ob_out%obtyp,ob_out%obtyp,simple,2,4,derived_type,ob_out%obtyp,ob_out%obtyp parameter from in_sim%object_prt via object_read_output,no,none,derived,0,999,1.0,yes,output_module,n
361,SIMULATION,print.prt,print_prt,ob_out%obtypno,ob_out%obtypno,simple,3,4,derived_type,ob_out%obtypno,ob_out%obtypno parameter from in_sim%object_prt via object_read_output,no,none,derived,0,999,1.0,yes,output_module,n
362,SIMULATION,print.prt,print_prt,ob_out%hydtyp,ob_out%hydtyp,simple,4,4,derived_type,ob_out%hydtyp,ob_out%hydtyp parameter from in_sim%object_prt via object_read_output,no,none,derived,0,999,1.0,yes,output_module,n
363,SIMULATION,print.prt,print_prt,ob_out%filename,ob_out%filename,simple,5,4,character,ob_out%filename,ob_out%filename parameter from in_sim%object_prt via object_read_output,yes,m,string,0,999,default,yes,output_module,n
364,SIMULATION,object.prt,object_prt,titldum,titldum,simple,1,1,character,titldum,titldum header from in_sim%prt via basin_print_codes_read,no,none,string,0,999,default,yes,basin_module,y
365,SIMULATION,object.prt,object_prt,header,header,simple,1,2,real,header,header header from in_sim%prt via basin_print_codes_read,no,none,real,0.0,999,1.0,yes,basin_module,y
366,SIMULATION,object.prt,object_prt,name,name,simple,1,3,character,name,name header from in_sim%prt via basin_print_codes_read,yes,text,string,0,999,default,yes,basin_module,y
367,SIMULATION,object.prt,object_prt,pco%nyskip,pco%nyskip,unique,1,4,derived_type,pco%nyskip,pco%nyskip parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
368,SIMULATION,object.prt,object_prt,pco%day_start,pco%day_start,unique,2,4,integer,pco%day_start,pco%day_start parameter from in_sim%prt via basin_print_codes_read,no,day,int,0,999,1,yes,basin_module,n
369,SIMULATION,object.prt,object_prt,pco%yrc_start,pco%yrc_start,unique,3,4,integer,pco%yrc_start,pco%yrc_start parameter from in_sim%prt via basin_print_codes_read,no,day,int,0,999,1,yes,basin_module,n
370,SIMULATION,object.prt,object_prt,pco%day_end,pco%day_end,unique,4,4,integer,pco%day_end,pco%day_end parameter from in_sim%prt via basin_print_codes_read,no,day,int,0,999,1,yes,basin_module,n
371,SIMULATION,object.prt,object_prt,pco%yrc_end,pco%yrc_end,unique,5,4,integer,pco%yrc_end,pco%yrc_end parameter from in_sim%prt via basin_print_codes_read,no,day,int,0,999,1,yes,basin_module,n
372,SIMULATION,object.prt,object_prt,pco%int_day,pco%int_day,unique,6,4,integer,pco%int_day,pco%int_day parameter from in_sim%prt via basin_print_codes_read,no,day,int,0,999,1,yes,basin_module,n
373,SIMULATION,object.prt,object_prt,pco%aa_numint,pco%aa_numint,unique,1,5,derived_type,pco%aa_numint,pco%aa_numint parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
374,SIMULATION,object.prt,object_prt,pco%aa_numint,pco%aa_numint,unique,1,6,derived_type,pco%aa_numint,pco%aa_numint parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
375,SIMULATION,object.prt,object_prt,"pco%aa_yrs, ii = 1, pco%aa_numint","pco%aa_yrs, ii = 1, pco%aa_numint",unique,2,6,integer,"pco%aa_yrs, ii = 1, pco%aa_numint","pco%aa_yrs, ii = 1, pco%aa_numint parameter from in_sim%prt via basin_print_codes_read",no,day,int,0,999,1,yes,basin_module,n
376,SIMULATION,object.prt,object_prt,pco%csvout,pco%csvout,unique,1,7,derived_type,pco%csvout,pco%csvout parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
377,SIMULATION,object.prt,object_prt,pco%use_obj_labels,pco%use_obj_labels,unique,2,7,derived_type,pco%use_obj_labels,pco%use_obj_labels parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
378,SIMULATION,object.prt,object_prt,pco%cdfout,pco%cdfout,unique,3,7,derived_type,pco%cdfout,pco%cdfout parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
379,SIMULATION,object.prt,object_prt,pco%crop_yld,pco%crop_yld,unique,1,8,derived_type,pco%crop_yld,pco%crop_yld parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
380,SIMULATION,object.prt,object_prt,pco%mgtout,pco%mgtout,unique,2,8,derived_type,pco%mgtout,pco%mgtout parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
381,SIMULATION,object.prt,object_prt,pco%hydcon,pco%hydcon,unique,3,8,derived_type,pco%hydcon,pco%hydcon parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
382,SIMULATION,object.prt,object_prt,pco%fdcout,pco%fdcout,unique,4,8,derived_type,pco%fdcout,pco%fdcout parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
383,SIMULATION,object.prt,object_prt,name,name,unique,1,9,character,name,name parameter from in_sim%prt via basin_print_codes_read,yes,text,string,0,999,default,yes,basin_module,y
384,SIMULATION,object.prt,object_prt,pco%wb_bsn%d,pco%wb_bsn%d,unique,2,9,derived_type,pco%wb_bsn%d,pco%wb_bsn%d parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
385,SIMULATION,object.prt,object_prt,pco%wb_bsn%m,pco%wb_bsn%m,unique,3,9,derived_type,pco%wb_bsn%m,pco%wb_bsn%m parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
386,SIMULATION,object.prt,object_prt,pco%wb_bsn%y,pco%wb_bsn%y,unique,4,9,derived_type,pco%wb_bsn%y,pco%wb_bsn%y parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
387,SIMULATION,object.prt,object_prt,pco%wb_bsn%a,pco%wb_bsn%a,unique,5,9,derived_type,pco%wb_bsn%a,pco%wb_bsn%a parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
388,SIMULATION,object.prt,object_prt,name,name,unique,1,11,character,name,name parameter from in_sim%prt via basin_print_codes_read,yes,text,string,0,999,default,yes,basin_module,y
389,SIMULATION,object.prt,object_prt,pco%nb_bsn%d,pco%nb_bsn%d,unique,2,11,derived_type,pco%nb_bsn%d,pco%nb_bsn%d parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
390,SIMULATION,object.prt,object_prt,pco%nb_bsn%m,pco%nb_bsn%m,unique,3,11,derived_type,pco%nb_bsn%m,pco%nb_bsn%m parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
391,SIMULATION,object.prt,object_prt,pco%nb_bsn%y,pco%nb_bsn%y,unique,4,11,derived_type,pco%nb_bsn%y,pco%nb_bsn%y parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
392,SIMULATION,object.prt,object_prt,pco%nb_bsn%a,pco%nb_bsn%a,unique,5,11,derived_type,pco%nb_bsn%a,pco%nb_bsn%a parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
393,SIMULATION,object.prt,object_prt,name,name,unique,1,13,character,name,name parameter from in_sim%prt via basin_print_codes_read,yes,text,string,0,999,default,yes,basin_module,y
394,SIMULATION,object.prt,object_prt,pco%ls_bsn%d,pco%ls_bsn%d,unique,2,13,derived_type,pco%ls_bsn%d,pco%ls_bsn%d parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
395,SIMULATION,object.prt,object_prt,pco%ls_bsn%m,pco%ls_bsn%m,unique,3,13,derived_type,pco%ls_bsn%m,pco%ls_bsn%m parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
396,SIMULATION,object.prt,object_prt,pco%ls_bsn%y,pco%ls_bsn%y,unique,4,13,derived_type,pco%ls_bsn%y,pco%ls_bsn%y parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
397,SIMULATION,object.prt,object_prt,pco%ls_bsn%a,pco%ls_bsn%a,unique,5,13,derived_type,pco%ls_bsn%a,pco%ls_bsn%a parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
398,SIMULATION,object.prt,object_prt,name,name,unique,1,15,character,name,name parameter from in_sim%prt via basin_print_codes_read,yes,text,string,0,999,default,yes,basin_module,y
399,SIMULATION,object.prt,object_prt,pco%pw_bsn%d,pco%pw_bsn%d,unique,2,15,derived_type,pco%pw_bsn%d,pco%pw_bsn%d parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
400,SIMULATION,object.prt,object_prt,pco%pw_bsn%m,pco%pw_bsn%m,unique,3,15,derived_type,pco%pw_bsn%m,pco%pw_bsn%m parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
401,SIMULATION,object.prt,object_prt,pco%pw_bsn%y,pco%pw_bsn%y,unique,4,15,derived_type,pco%pw_bsn%y,pco%pw_bsn%y parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
402,SIMULATION,object.prt,object_prt,pco%pw_bsn%a,pco%pw_bsn%a,unique,5,15,derived_type,pco%pw_bsn%a,pco%pw_bsn%a parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
403,SIMULATION,object.prt,object_prt,name,name,unique,1,17,character,name,name parameter from in_sim%prt via basin_print_codes_read,yes,text,string,0,999,default,yes,basin_module,y
404,SIMULATION,object.prt,object_prt,pco%aqu_bsn%d,pco%aqu_bsn%d,unique,2,17,derived_type,pco%aqu_bsn%d,pco%aqu_bsn%d parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
405,SIMULATION,object.prt,object_prt,pco%aqu_bsn%m,pco%aqu_bsn%m,unique,3,17,derived_type,pco%aqu_bsn%m,pco%aqu_bsn%m parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
406,SIMULATION,object.prt,object_prt,pco%aqu_bsn%y,pco%aqu_bsn%y,unique,4,17,derived_type,pco%aqu_bsn%y,pco%aqu_bsn%y parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
407,SIMULATION,object.prt,object_prt,pco%aqu_bsn%a,pco%aqu_bsn%a,unique,5,17,derived_type,pco%aqu_bsn%a,pco%aqu_bsn%a parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
408,SIMULATION,object.prt,object_prt,name,name,unique,1,19,character,name,name parameter from in_sim%prt via basin_print_codes_read,yes,text,string,0,999,default,yes,basin_module,y
409,SIMULATION,object.prt,object_prt,pco%res_bsn%d,pco%res_bsn%d,unique,2,19,derived_type,pco%res_bsn%d,pco%res_bsn%d parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
410,SIMULATION,object.prt,object_prt,pco%res_bsn%m,pco%res_bsn%m,unique,3,19,derived_type,pco%res_bsn%m,pco%res_bsn%m parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
411,SIMULATION,object.prt,object_prt,pco%res_bsn%y,pco%res_bsn%y,unique,4,19,derived_type,pco%res_bsn%y,pco%res_bsn%y parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
412,SIMULATION,object.prt,object_prt,pco%res_bsn%a,pco%res_bsn%a,unique,5,19,derived_type,pco%res_bsn%a,pco%res_bsn%a parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
413,SIMULATION,object.prt,object_prt,name,name,unique,1,21,character,name,name parameter from in_sim%prt via basin_print_codes_read,yes,text,string,0,999,default,yes,basin_module,y
414,SIMULATION,object.prt,object_prt,pco%chan_bsn%d,pco%chan_bsn%d,unique,2,21,derived_type,pco%chan_bsn%d,pco%chan_bsn%d parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
415,SIMULATION,object.prt,object_prt,pco%chan_bsn%m,pco%chan_bsn%m,unique,3,21,derived_type,pco%chan_bsn%m,pco%chan_bsn%m parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
416,SIMULATION,object.prt,object_prt,pco%chan_bsn%y,pco%chan_bsn%y,unique,4,21,derived_type,pco%chan_bsn%y,pco%chan_bsn%y parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
417,SIMULATION,object.prt,object_prt,pco%chan_bsn%a,pco%chan_bsn%a,unique,5,21,derived_type,pco%chan_bsn%a,pco%chan_bsn%a parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
418,SIMULATION,object.prt,object_prt,name,name,unique,1,23,character,name,name parameter from in_sim%prt via basin_print_codes_read,yes,text,string,0,999,default,yes,basin_module,y
419,SIMULATION,object.prt,object_prt,pco%sd_chan_bsn%d,pco%sd_chan_bsn%d,unique,2,23,derived_type,pco%sd_chan_bsn%d,pco%sd_chan_bsn%d parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
420,SIMULATION,object.prt,object_prt,pco%sd_chan_bsn%m,pco%sd_chan_bsn%m,unique,3,23,derived_type,pco%sd_chan_bsn%m,pco%sd_chan_bsn%m parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
421,SIMULATION,object.prt,object_prt,pco%sd_chan_bsn%y,pco%sd_chan_bsn%y,unique,4,23,derived_type,pco%sd_chan_bsn%y,pco%sd_chan_bsn%y parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
422,SIMULATION,object.prt,object_prt,pco%sd_chan_bsn%a,pco%sd_chan_bsn%a,unique,5,23,derived_type,pco%sd_chan_bsn%a,pco%sd_chan_bsn%a parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
423,SIMULATION,object.prt,object_prt,name,name,unique,1,25,character,name,name parameter from in_sim%prt via basin_print_codes_read,yes,text,string,0,999,default,yes,basin_module,y
424,SIMULATION,object.prt,object_prt,pco%recall_bsn%d,pco%recall_bsn%d,unique,2,25,derived_type,pco%recall_bsn%d,pco%recall_bsn%d parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
425,SIMULATION,object.prt,object_prt,pco%recall_bsn%m,pco%recall_bsn%m,unique,3,25,derived_type,pco%recall_bsn%m,pco%recall_bsn%m parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
426,SIMULATION,object.prt,object_prt,pco%recall_bsn%y,pco%recall_bsn%y,unique,4,25,derived_type,pco%recall_bsn%y,pco%recall_bsn%y parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
427,SIMULATION,object.prt,object_prt,pco%recall_bsn%a,pco%recall_bsn%a,unique,5,25,derived_type,pco%recall_bsn%a,pco%recall_bsn%a parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
428,SIMULATION,object.prt,object_prt,name,name,unique,1,27,character,name,name parameter from in_sim%prt via basin_print_codes_read,yes,text,string,0,999,default,yes,basin_module,y
429,SIMULATION,object.prt,object_prt,pco%wb_reg%d,pco%wb_reg%d,unique,2,27,derived_type,pco%wb_reg%d,pco%wb_reg%d parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
430,SIMULATION,object.prt,object_prt,pco%wb_reg%m,pco%wb_reg%m,unique,3,27,derived_type,pco%wb_reg%m,pco%wb_reg%m parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
431,SIMULATION,object.prt,object_prt,pco%wb_reg%y,pco%wb_reg%y,unique,4,27,derived_type,pco%wb_reg%y,pco%wb_reg%y parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
432,SIMULATION,object.prt,object_prt,pco%wb_reg%a,pco%wb_reg%a,unique,5,27,derived_type,pco%wb_reg%a,pco%wb_reg%a parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
433,SIMULATION,object.prt,object_prt,name,name,unique,1,29,character,name,name parameter from in_sim%prt via basin_print_codes_read,yes,text,string,0,999,default,yes,basin_module,y
434,SIMULATION,object.prt,object_prt,pco%nb_reg%d,pco%nb_reg%d,unique,2,29,derived_type,pco%nb_reg%d,pco%nb_reg%d parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
